point_id,ts,anchor_ids,ranges,X_LOCAL_BLE,Y_LOCAL_BLE,Z_LOCAL_BLE
A10B5,1729689530221,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 24.0, 16.17, 5.04]",1.051,23.842,3.276
A10B5,1729689530781,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, 26.56, 24.0, nan, 5.04]",1.051,23.842,3.276
A10B5,1729689531324,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.73, nan, 23.92, 16.39, 5.12]",1.051,23.842,3.276
A10B5,1729689531869,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, 16.39, 5.12]",1.051,23.842,3.276
A10B5,1729689532332,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, nan, 5.12]",1.051,23.842,3.276
A10B5,1729689532877,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, 16.31, 5.04]",1.051,23.842,3.276
A10B5,1729689533421,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, 16.31, 5.04]",1.051,23.842,3.276
A10B5,1729689533965,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, 16.31, 5.04]",1.051,23.842,3.276
A10B5,1729689534605,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, 26.56, 23.92, 16.31, 5.12]",1.051,23.842,3.276
A10B5,1729689535149,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, 16.39, 5.04]",1.051,23.842,3.276
A10B5,1729689535693,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, 16.46, 5.12]",1.051,23.842,3.276
A10B5,1729689536237,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.73, nan, 23.92, 16.39, 5.12]",1.051,23.842,3.276
A10B5,1729689536877,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, 26.63, 23.92, 16.39, 5.12]",1.051,23.842,3.276
A10B5,1729689537340,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 23.92, nan, 5.12]",1.051,23.842,3.276
A10B5,1729689537885,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.73, nan, 23.92, 16.46, 5.04]",1.051,23.842,3.276
A10B5,1729689538349,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.73, nan, 24.0, nan, 5.04]",1.051,23.842,3.276
A10B5,1729689538893,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 20.41, 16.46, 5.12]",1.051,23.842,3.276
A10B5,1729689539437,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.81, nan, 20.41, 16.31, 5.12]",1.051,23.842,3.276
A10B5,1729689539981,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[42.73, nan, 23.92, 16.31, 5.12]",1.051,23.842,3.276
A11B6,1729689585997,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, 27.29, 49.25, 26.49, nan]",4.004,26.902,3.279
A11B6,1729689586541,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.25, 27.0, 6.87]",4.004,26.902,3.279
A11B6,1729689587117,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.32, 27.07, nan]",4.004,26.902,3.279
A11B6,1729689587582,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.32, nan, 49.17, 26.63, nan]",4.004,26.902,3.279
A11B6,1729689588221,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, 27.14, 49.17, 26.63, 6.87]",4.004,26.902,3.279
A11B6,1729689588684,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.25, nan, 6.95]",4.004,26.902,3.279
A11B6,1729689589229,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 26.56, 7.24]",4.004,26.902,3.279
A11B6,1729689589757,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.25, 26.12, nan]",4.004,26.902,3.279
A11B6,1729689590301,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.51, nan, 37.98, 28.83, 6.8]",4.004,26.902,3.279
A11B6,1729689590877,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.1, 22.24, nan]",4.004,26.902,3.279
A11B6,1729689591453,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[37.9, nan, 49.03, 26.71, nan]",4.004,26.902,3.279
A11B6,1729689595597,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[37.83, 27.44, 49.17, 26.27, nan]",4.004,26.902,3.279
A11B6,1729689596141,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.25, 26.56, 6.8]",4.004,26.902,3.279
A11B6,1729689596685,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.46, 22.1, 6.8]",4.004,26.902,3.279
A11B6,1729689597229,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.39, 26.63, 6.87]",4.004,26.902,3.279
A11B6,1729689597694,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.39, 26.49, nan]",4.004,26.902,3.279
A11B6,1729689598237,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.39, 26.49, 6.87]",4.004,26.902,3.279
A11B6,1729689598797,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, 27.29, 49.25, nan, 6.73]",4.004,26.902,3.279
A11B6,1729689599341,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.32, 22.02, 6.8]",4.004,26.902,3.279
A11B6,1729689599885,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.39, 26.34, 6.65]",4.004,26.902,3.279
A11B6,1729689600333,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, nan, nan, 6.95]",4.004,26.902,3.279
A11B6,1729689600877,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.46, 22.1, 6.87]",4.004,26.902,3.279
A11B6,1729689601421,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[37.9, nan, 49.32, 22.24, 6.8]",4.004,26.902,3.279
A11B6,1729689601997,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[38.2, nan, 49.39, 22.17, nan]",4.004,26.902,3.279
A11B6,1729689602541,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.39, 26.27, 6.95]",4.004,26.902,3.279
A11B6,1729689603085,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.61, 26.56, 6.87]",4.004,26.902,3.279
A11B6,1729689603549,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.39, nan, 6.8]",4.004,26.902,3.279
A11B6,1729689603998,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.81, nan, 49.25, nan, nan]",4.004,26.902,3.279
A11B6,1729689604541,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 26.56, 6.73]",4.004,26.902,3.279
A11B6,1729689605085,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.73, nan, 49.39, 22.24, 6.8]",4.004,26.902,3.279
A11B6,1729689605533,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.73, nan, 49.32, nan, nan]",4.004,26.902,3.279
A11B6,1729689606077,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.95, nan, 49.17, 22.17, 6.87]",4.004,26.902,3.279
A11B6,1729689606717,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.95, 27.36, 49.25, 22.24, 6.87]",4.004,26.902,3.279
A11B6,1729689607181,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.32, nan, 6.87]",4.004,26.902,3.279
A11B6,1729689607725,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.51, nan, 49.39, 22.24, 6.87]",4.004,26.902,3.279
A11B6,1729689608269,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.51, nan, 49.25, 22.17, 6.87]",4.004,26.902,3.279
A11B6,1729689608813,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.39, 26.71, 6.87]",4.004,26.902,3.279
A11B6,1729689609357,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.17, 22.1, 6.8]",4.004,26.902,3.279
A11B6,1729689609838,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, 27.07, nan, 22.1, nan]",4.004,26.902,3.279
A11B6,1729689610477,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.07, 29.63, 49.25, 22.17, 55.61]",4.004,26.902,3.279
A11B6,1729689610941,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.17, nan, 9.65]",4.004,26.902,3.279
A11B6,1729689611581,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.07, 29.63, 49.25, 26.78, 6.73]",4.004,26.902,3.279
A11B6,1729689612029,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.32, nan, nan]",4.004,26.902,3.279
A11B6,1729689612573,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.15, nan, 49.32, 26.56, 7.02]",4.004,26.902,3.279
A11B6,1729689613037,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.15, nan, 49.25, nan, 7.02]",4.004,26.902,3.279
A11B6,1729689613565,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.25, 26.85, nan]",4.004,26.902,3.279
A11B6,1729689614205,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, 29.63, 49.25, 26.85, 7.31]",4.004,26.902,3.279
A11B6,1729689614653,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.25, nan, nan]",4.004,26.902,3.279
A11B6,1729689615197,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.15, nan, 49.32, 26.85, 6.73]",4.004,26.902,3.279
A11B6,1729689615836,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[44.93, 29.71, 49.32, 26.71, 6.58]",4.004,26.902,3.279
A11B6,1729689616381,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.32, 26.78, 6.95]",4.004,26.902,3.279
A11B6,1729689616925,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.39, 26.78, 6.87]",4.004,26.902,3.279
A11B6,1729689617597,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.15, 29.63, 49.32, 26.78, nan]",4.004,26.902,3.279
A11B6,1729689618221,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[nan, 29.63, 49.32, 26.78, 6.87]",4.004,26.902,3.279
A11B6,1729689618765,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.32, 26.78, 6.8]",4.004,26.902,3.279
A11B6,1729689619309,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 26.71, 6.73]",4.004,26.902,3.279
A11B6,1729689619805,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.32, nan, 6.65]",4.004,26.902,3.279
A11B6,1729689620269,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.32, nan, 6.87]",4.004,26.902,3.279
A11B6,1729689620813,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.17, 22.17, 6.58]",4.004,26.902,3.279
A11B6,1729689621277,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.32, nan, 6.8]",4.004,26.902,3.279
A11B6,1729689621821,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.32, 26.63, 6.73]",4.004,26.902,3.279
A11B6,1729689622365,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.32, 26.71, 6.87]",4.004,26.902,3.279
A11B6,1729689622909,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.25, 26.78, 6.65]",4.004,26.902,3.279
A11B6,1729689623452,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 26.78, 7.02]",4.004,26.902,3.279
A11B6,1729689623918,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.32, 26.85, nan]",4.004,26.902,3.279
A11B6,1729689624461,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.32, 26.78, 6.58]",4.004,26.902,3.279
A11B6,1729689625005,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.25, 22.17, 8.92]",4.004,26.902,3.279
A11B6,1729689625549,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.32, 26.78, 6.58]",4.004,26.902,3.279
A11B6,1729689626013,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.32, nan, 6.65]",4.004,26.902,3.279
A11B6,1729689626557,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.32, 26.63, 6.65]",4.004,26.902,3.279
A11B6,1729689627101,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.25, 26.78, 6.65]",4.004,26.902,3.279
A11B6,1729689627645,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 26.78, 6.73]",4.004,26.902,3.279
A11B6,1729689628283,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, 27.14, 49.32, 26.78, 6.58]",4.004,26.902,3.279
A11B6,1729689628829,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.25, 26.78, 6.58]",4.004,26.902,3.279
A11B6,1729689629373,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 22.1, 6.65]",4.004,26.902,3.279
A11B6,1729689629917,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.32, 26.78, 6.65]",4.004,26.902,3.279
A11B6,1729689630557,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, 27.07, 49.32, 26.71, 6.65]",4.004,26.902,3.279
A11B6,1729689631021,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, nan, 6.73]",4.004,26.902,3.279
A11B6,1729689631565,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.39, 22.17, 6.65]",4.004,26.902,3.279
A11B6,1729689632029,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.25, nan, 6.65]",4.004,26.902,3.279
A11B6,1729689632477,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.15, nan, 49.32, nan, nan]",4.004,26.902,3.279
A11B6,1729689633021,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 26.78, 6.58]",4.004,26.902,3.279
A11B6,1729689633564,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.22, nan, 49.32, 26.78, 6.65]",4.004,26.902,3.279
A11B6,1729689634109,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.15, nan, 49.32, 26.78, 6.73]",4.004,26.902,3.279
A11B6,1729689634653,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.32, 26.93, 6.73]",4.004,26.902,3.279
A11B6,1729689635197,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 22.17, 6.58]",4.004,26.902,3.279
A11B6,1729689635741,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, nan, 49.32, 26.78, 6.65]",4.004,26.902,3.279
A11B6,1729689636285,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.0, nan, 49.32, 26.85, 6.73]",4.004,26.902,3.279
A11B6,1729689636925,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, 27.14, 49.32, 26.85, 6.58]",4.004,26.902,3.279
A11B6,1729689637565,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, 29.71, 49.32, 26.78, 6.73]",4.004,26.902,3.279
A11B6,1729689638029,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.32, nan, 6.65]",4.004,26.902,3.279
A11B6,1729689638669,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, 29.71, 49.32, 26.85, 6.73]",4.004,26.902,3.279
A11B6,1729689639133,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.25, nan, 6.73]",4.004,26.902,3.279
A11B6,1729689639677,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.17, nan, 49.39, 26.85, 6.65]",4.004,26.902,3.279
A11B6,1729689640205,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[38.05, nan, 49.39, 26.85, nan]",4.004,26.902,3.279
A11B6,1729689640749,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.51, nan, 49.32, 26.78, 6.58]",4.004,26.902,3.279
A11B6,1729689641213,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.51, nan, 49.32, nan, 6.58]",4.004,26.902,3.279
A11B6,1729689641853,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, 27.07, 49.32, 26.78, 6.58]",4.004,26.902,3.279
A11B6,1729689642397,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.17, nan, 49.32, 26.85, 6.73]",4.004,26.902,3.279
A11B6,1729689642941,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.17, nan, 49.32, 26.85, 6.65]",4.004,26.902,3.279
A11B6,1729689643580,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.37, 27.22, 49.46, 26.78, 6.87]",4.004,26.902,3.279
A11B6,1729689644043,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.29, nan, 49.39, nan, 6.87]",4.004,26.902,3.279
A11B6,1729689644588,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.32, 26.93, 6.65]",4.004,26.902,3.279
A11B6,1729689645133,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.25, 29.19, 6.65]",4.004,26.902,3.279
A11B6,1729689649228,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, 27.07, 49.17, 26.34, 6.87]",4.004,26.902,3.279
A11B6,1729689649693,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.1, 26.49, nan]",4.004,26.902,3.279
A11B6,1729689650237,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.39, nan, 49.03, 26.49, 6.58]",4.004,26.902,3.279
A11B6,1729689650764,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.17, 27.51, 49.25, nan, nan]",4.004,26.902,3.279
A11B6,1729689651308,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.17, nan, 49.17, 26.56, 6.65]",4.004,26.902,3.279
A11B6,1729689651852,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.02, nan, 49.32, 26.27, 6.65]",4.004,26.902,3.279
A11B6,1729689652396,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.17, 26.56, 6.65]",4.004,26.902,3.279
A11B6,1729689652940,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.1, 26.63, 6.58]",4.004,26.902,3.279
A11B6,1729689653485,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.25, 26.19, 6.51]",4.004,26.902,3.279
A11B6,1729689654028,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.1, nan, 49.1, 26.71, 6.8]",4.004,26.902,3.279
A11B6,1729689654571,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.03, 26.12, 6.65]",4.004,26.902,3.279
A11B6,1729689655116,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[38.27, nan, 49.1, 26.63, 6.87]",4.004,26.902,3.279
A11B6,1729689655660,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[38.2, nan, 49.17, 26.41, 6.73]",4.004,26.902,3.279
A11B6,1729689656204,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[40.54, nan, 49.1, 26.41, 6.8]",4.004,26.902,3.279
A11B6,1729689656717,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, nan, 49.17, 26.19, nan]",4.004,26.902,3.279
A11B6,1729689657260,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.32, 26.19, 6.8]",4.004,26.902,3.279
A11B6,1729689657804,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.03, 26.12, 6.8]",4.004,26.902,3.279
A11B6,1729689658365,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[nan, 27.14, 37.54, nan, 6.73]",4.004,26.902,3.279
A11B6,1729689658924,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.44, 27.22, 49.1, nan, 6.73]",4.004,26.902,3.279
A11B6,1729689659468,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.81, nan, 49.17, 26.34, 6.87]",4.004,26.902,3.279
A11B6,1729689660012,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.17, 26.34, 6.65]",4.004,26.902,3.279
A11B6,1729689660556,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.17, 26.41, 6.8]",4.004,26.902,3.279
A11B6,1729689661084,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.73, nan, 49.25, 26.49, nan]",4.004,26.902,3.279
A11B6,1729689661612,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.1, 26.41, nan]",4.004,26.902,3.279
A11B6,1729689662156,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.51, nan, 49.03, 26.34, 6.58]",4.004,26.902,3.279
A11B6,1729689662700,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.03, 26.27, 6.73]",4.004,26.902,3.279
A11B6,1729689663244,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.1, 26.19, 6.8]",4.004,26.902,3.279
A11B6,1729689663884,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.73, 27.29, 49.1, 26.34, 6.8]",4.004,26.902,3.279
A11B6,1729689664428,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.51, nan, 49.1, 26.27, 6.65]",4.004,26.902,3.279
A11B6,1729689664892,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.03, 26.34, nan]",4.004,26.902,3.279
A11B6,1729689665356,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.03, nan, 6.58]",4.004,26.902,3.279
A11B6,1729689665900,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.03, 26.34, 6.65]",4.004,26.902,3.279
A11B6,1729689666364,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.03, nan, 6.58]",4.004,26.902,3.279
A11B6,1729689666908,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.03, 26.27, 6.58]",4.004,26.902,3.279
A11B6,1729689667452,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.03, 26.34, 6.58]",4.004,26.902,3.279
A11B6,1729689668076,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[nan, 27.36, 49.03, 26.34, 6.58]",4.004,26.902,3.279
A11B6,1729689668604,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.1, 26.34, nan]",4.004,26.902,3.279
A11B6,1729689669148,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.03, 26.34, 7.09]",4.004,26.902,3.279
A11B6,1729689669692,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 49.03, 26.27, 7.02]",4.004,26.902,3.279
A11B6,1729689670236,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.03, 26.34, 6.8]",4.004,26.902,3.279
A11B6,1729689670780,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 49.03, 26.27, 7.02]",4.004,26.902,3.279
A11B6,1729689671324,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.59, nan, 48.95, 26.34, 9.0]",4.004,26.902,3.279
A09B4,1729690404183,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[43.24, 19.1, 18.22, 15.0, 7.75]",-1.926,20.819,3.275
A09B4,1729690404726,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[43.1, nan, 18.14, 15.0, 7.75]",-1.926,20.819,3.275
A09B4,1729690405271,"['BLE1', 'BLE2', 'BLE3', 'BLE4', 'BLE5']","[45.66, nan, 18.14, 15.0, 7.75]",-1.926,20.819,3.275
